sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish_name,matchScore,mappingStatus,conceptId,comment
56.99,,736,2003749,,0.0,UNCHECKED,0,
230.1,Esophageal Carcinoma,736,28109,CARCINOMA DE ESOFAGO,0.6394965052604675,APPROVED,28109,
128,Helminthiasis Other And Unspecified Helminthiasis,0,441793,OTRAS HELMINTIASIS Y HELMINTIASIS SIN ESPECIFICAR,0.8952680230140686,APPROVED,441793,
253.0,Acromegaly And Pituitary Gigantism,735,28403,ACROMEGALIA Y GIGANTISMO,1.0,APPROVED,28403,
753.12,"Polycystic Kidney, Unspecified Type",3849,4220238,"RIÑON POLIQUISTICO, TIPO NO ESPECIFICADO",1.0,APPROVED,4220238,
523.33,Acute Periodontitis,3849,132943,PERIODONTITIS AGUDA,1.0,APPROVED,132943,
998.6,Persistent Postoperative Fistula,3848,436003,FISTULA POSTOPERATORIA PERSISTENTE,1.0,APPROVED,436003,
Z98.41,,3846,4178305,,0.0,UNCHECKED,0,
346.83,"Other Forms Of Migraine, Migraine Resistant To Treatment And Displayed Status With Migrainosus",0,377844;443615,"OTRAS FORMAS DE MIGRAÑA, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, CON ESTATUS MIGRAÑOSO",0.6042028069496155,AUTO_MAPPED,377844,
381.1,Serous Otitis Media Chronicle,3845,381301,OTITIS MEDIA SEROSA CRONICA,0.8481738567352295,APPROVED,381301,
904.2,Femoral Vein Injuries,0,437149,LESION DE VENAS FEMORALES,0.8522208333015442,APPROVED,437149,
249.0,Diabetes Mellitus School Without Mention Of Complication,735,195771,DIABETES MELLITUS SECUNDARIA SIN MENCION DE COMPLICACION,0.7218102216720581,APPROVED,195771,
127.8,Helminthiasis Intestinal Mixta,0,194873,HELMINTIASIS INTESTINAL MIXTA,0.6944056153297424,APPROVED,194873,
692.74,Other Solar Radiation Dermatitis Chronicle,735,4239682,OTRA DERMATITIS CRONICA POR RADIACION SOLAR,0.7483143210411072,APPROVED,4239682,
95.41,,735,4071702,,0.0,UNCHECKED,0,
719.0,Joint Leak,3845,79903,DERRAME ARTICULAR,0.30602848529815674,APPROVED,79903,
904.4,Injury Of Blood Vessels Popliteal,0,442581,LESION DE VASOS SANGUINEOS POPLITEOS,0.8708347678184509,APPROVED,442581,
403.10,"Chronic Kidney Disease Hypertensive Benign Chronic Kidney Disease With Stadium I To Stage Iv, Or Unspecified",734,193493,"ENFERMEDAD DEL RIÑON HIPERTENSIVA CRONICA BENIGNA CON ENFERMEDAD CRONICA DEL RIÑON ESTADIO I A ESTADIO IV, O SIN ESPECIFICAR",0.8225936889648438,APPROVED,193493,
99.59,,734,2008354,,0.0,UNCHECKED,0,
37.79,,734,2001581,,0.0,UNCHECKED,0,
904.40,"Lesion Vessel (S) Popliteal (S), Unspecified",0,442581,"LESION DE VASO(S) POPLITEO(S), SIN ESPECIFICAR",0.6647431254386902,APPROVED,442581,
300.20,Phobia Not Specified,3844,4304010,FOBIA NO ESPECIFICADA,0.7041736841201782,APPROVED,4304010,
346.82,Other Forms Of Migraine Without Mention Of Migraine Treatment Resistant With Status Migrainosus,0,377844,"OTRAS FORMAS DE MIGRAÑA, SIN MENCION DE MIGRAÑA RESISTENTE AL TRATAMIENTO, CON ESTATUS MIGRAÑOSO",0.7963452935218811,APPROVED,377844,
618.3,Full Prolapse Uterovaginal,3843,193528,PROLAPSO UTEROVAGINAL COMPLETO,0.7886486649513245,APPROVED,193528,
580,Acute Glomerulonephritis,0,435308,GLOMERULONEFRITIS AGUDA,1.0,APPROVED,435308,
388.0,Alterations And Vascular Of Degenerative Heard,3832,442610,ALTERACIONES DEGENERATIVAS Y VASCULARES DEL OIDO,0.716916561126709,APPROVED,442610,
346.81,Other Forms Of Migraine With Migraine Treatment Resistant Well Displayed Status Unmentioned Migrainosus,0,443615,"OTRAS FORMAS DE MIGRAÑA, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, SIN MENCION DE ESTATUS MIGRAÑOSO",0.4940551221370697,APPROVED,443615,
250.20,Diabetes With Type Ii Or Hyperosmolarity Esp. Uncontrolled Not Set,3831,201530,DIABETES CON HIPEROSMOLARIDAD TIPO II O NO ESP. NO ESTABLECIDA COMO INCONTROLADA,0.6644811034202576,APPROVED,201530,
580.0,Acute Glomerulonephritis Proliferative,0,259070,GLOMERULONEFRITIS AGUDA PROLIFERATIVA,0.9594435095787048,APPROVED,259070,
904.41,Popliteal Artery Injury,0,435684,LESION DE ARTERIA POPLITEA,0.9203087687492371,APPROVED,435684,
580.4,Acute Glomerulonephritis Progressive Evolution Quick,0,196464,GLOMERULONEFRITIS AGUDA PROGRESIVA DE EVOLUCION RAPIDA,0.6185660362243652,APPROVED,196464,
O69.81X0,,734,433270;444114,,0.0,UNCHECKED,0,
580.8,Acute Glomerulonephritis With Other Specified Renal Injury,0,435308,GLOMERULONEFRITIS AGUDA CON OTRA LESION RENAL ESPECIFICADA,0.7236198782920837,APPROVED,435308,
580.81,Acute Glomerulonephritis In Other Diseases,0,435320,GLOMERULONEFRITIS AGUDA EN OTRAS ENFERMEDADES,0.8772737383842468,APPROVED,435320,
904.42,Popliteal Vein Injury,0,434224,LESION DE VENA POPLITEA,0.9122903943061829,APPROVED,434224,
580.89,Acute Glomerulonephritis With Other Injury Renal Especific.Ncoc,0,435308,GLOMERULONEFRITIS AGUDA CON OTRA LESION RENAL ESPECIFIC.NCOC,0.5593028664588928,APPROVED,435308,
581,Nephrotic Syndrome,0,195314,SINDROME NEFROTICO,1.0,APPROVED,195314,
581.0,Nephrotic Syndrome And Glomerulonephritis Proliferative,0,197319,SINDROME NEFROTICO Y GLOMERULONEFRITIS PROLIFERATIVA,0.8809350728988647,APPROVED,197319,
581.2,Sind. Nephrotic And Glomerulonephritis Membranous-Proliferative,0,192362,SIND. NEFROTICO Y GLOMERULONEFRITIS MEMBRANO-PROLIFERATIVA,0.6211886405944824,APPROVED,192362,
904.5,Injury Of Blood Vessels Tibial,0,438024,LESION DE VASOS SANGUINEOS TIBIALES,0.8845971822738647,APPROVED,438024,
581.8,Nephrotic Syndrome With Other Injuries Patol. Renal Specified,0,195314,SINDROME NEFROTICO CON OTRA LESION PATOL. ESPECIFICA RENAL,0.5573654174804688,APPROVED,195314,
581.89,Sind. Nephrotic With Other Injuries Patol. Renal Specified Ncoc,0,195314,SIND. NEFROTICO CON OTRA LESION PATOL. RENAL ESPECIFICA NCOC,0.35052400827407837,APPROVED,195314,
909.3,Late Effect Of Complications Of Medical Care / Quirurgic,734,434814,EFECTO TARDIO DE COMPLICACIONES DE CUIDADOS MEDICO/QUIRURGIC,0.7366960644721985,APPROVED,434814,
904.50,"Lesion Vessel (S) Tibial (Es), Unspecified",0,438024,"LESION DE VASO(S) TIBIAL(ES), SIN ESPECIFICAR",0.5873322486877441,APPROVED,438024,
346.73,Chronic Migraine Aura Without With Migraine Treatment Resistant Well Displayed Status With Migrainosus,0,377844;443616,"MIGRAÑA CRONICA SIN AURA, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, CON ESTATUS MIGRAÑOSO",0.6017858982086182,AUTO_MAPPED,377844,
782.9,Other Symptoms Involving Skin / Tissue Integumentary,734,4317258,OTROS SINTOMAS QUE IMPLICAN A LA PIEL/TEJIDO INTEGUMENTARIOS,0.9028046131134033,APPROVED,4317258,
582,Chronic Glomerulonephritis,0,312358,GLOMERULONEFRITIS CRONICA,1.0,APPROVED,312358,
741.90,Spina Bifida Without Mention Of Hydrocephalus-Region No Specs.,733,376224,ESPINA BIFIDA SIN MENCION DE HIDROCEFALIA-REGION NO ESPECIF.,0.7323012351989746,APPROVED,376224,
3E04305,,733,2786472,,0.0,UNCHECKED,0,
362.31,Central Retinal Artery Occlusion,732,437540,OCLUSION CENTRAL DE LA ARTERIA RETINIANA,1.0,APPROVED,437540,
Z99.3,,732,4022073,,0.0,AUTO_MAPPED_TO_1,4022073,
582.4,Chronic Glomerulonephritis Progressive Evolution Quick,0,196464,GLOMERULONEFRITIS CRONICA PROGRESIVA DE EVOLUCION RAPIDA,0.6344482898712158,APPROVED,196464,
904.51,Anterior Tibial Artery Injury,0,437152,LESION DE ARTERIA TIBIAL ANTERIOR,0.9089154601097107,APPROVED,437152,
904.52,Anterior Tibial Vein Injuries,0,440257,LESION DE VENA TIBIAL ANTERIOR,0.9009729623794556,APPROVED,440257,
582.8,Chronic Glomerulonephritis With Other Specified Renal Injury,0,312358,GLOMERULONEFRITIS CRONICA CON OTRA LESION RENAL ESPECIFICADA,0.7348622679710388,APPROVED,312358,
478.31,Vocal Cord Paralysis / Larynx Unilat.Parcial,732,261599,PARALISIS CUERDA VOCAL/LARINGE UNILAT.PARCIAL,0.5299901962280273,APPROVED,261599,
E964,Aggression By Drowning,731,439448,AGRESION POR AHOGAMIENTO,0.0,UNCHECKED,0,
873.60,Mouth Open Wound-Interior-Site Neom Uncomplicated,731,134517,HERIDA ABIERTA DE INTERIOR BOCA-SIN COMPLICACION-SITIO NEOM,0.4574267864227295,APPROVED,134517,
C73,,731,4178976,,0.0,AUTO_MAPPED_TO_1,4178976,
904.53,Posterior Tibial Artery Injury,0,440572,LESION DE ARTERIA TIBIAL POSTERIOR,0.910011887550354,APPROVED,440572,
904.54,Posterior Tibial Vein Injuries,0,442321,LESION DE VENA TIBIAL POSTERIOR,0.9066265225410461,APPROVED,442321,
904.6,Injury Of Blood Vessels Plantar Profundos,0,319967,LESION DE VASOS SANGUINEOS PLANTARES PROFUNDOS,0.6615197062492371,APPROVED,319967,
346.72,Chronic Migraine Without Aura Migraine Without Mention Of Resistant To Treatment With Status Migrainosus,0,377844;443616,"MIGRAÑA CRONICA SIN AURA, SIN MENCION DE MIGRAÑA RESISTENTE AL TRATAMIENTO, CON ESTATUS MIGRAÑOSO",0.7459859848022461,AUTO_MAPPED,377844,
346.71,Chronic Migraine Aura Without With Migraine Treatment Resistant Well Displayed Status Unmentioned Migrainosus,0,43530652,"MIGRAÑA CRONICA SIN AURA, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, SIN MENCION DE ESTATUS MIGRAÑOSO",0.5471194386482239,APPROVED,43530652,
904.7,Other Specified Injury Lower Extremity Vessels,0,321726,LESION DE OTROS VASOS ESPECIFICADOS DE EXTREMIDAD INFERIOR,0.7645504474639893,APPROVED,321726,
345.51,Epilepsy. Partial Unmentioned Alt. Conoc. Epilepsy With Incura,731,4101747,EPILEP. PARCIAL SIN MENCION ALT. CONOC. CON EPILEPSIA INCURA,0.2303825318813324,APPROVED,4101747,
V71.1,Observation For Alleged Malignancy,731,4062771,OBSERVACION PARA PRESUNTA NEOPLASIA MALIGNA,0.0,UNCHECKED,0,
428.2,Heart Failure Systolic,731,443580,INSUFICIENCIA CARDIACA SISTOLICA,0.9065157175064087,APPROVED,443580,
I08.3,,730,4108235,,0.0,AUTO_MAPPED_TO_1,4108235,
346.63,"Persistent Aura Migrainous Cerebral Infarction, Migraine Resistant To Treatment And Displayed Status With Migrainosus",0,377844;372886;443454,"AURA MIGRAÑOSA PERSISTENTE CON INFARTO CEREBRAL, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, CON ESTATUS MIGRAÑOSO",0.6991586685180664,AUTO_MAPPED,377844,
583.0,Nephritis And Nephropathy (No Acute Or Chronic) Proliferative,0,197319,NEFRITIS Y NEFROPATIA (NO AGUDA NI CRONICA) PROLIFERATIVA,0.5438607931137085,APPROVED,197319,
583.4,Nefritis / Nefropat. (No Acute Or Cron.) Progres. Evol. Rapida,0,196464,NEFRITIS/NEFROPAT.(NO AGUDA NI CRON.) PROGRES. EVOL. RAPIDA,0.22173382341861725,APPROVED,196464,
583.6,Nefritis / Nephropathy (No Acute Or Cron.) Bark Necrosis With,0,40480627,NEFRITIS/NEFROPATIA (NO AGUDA NI CRON.) CON NECROSIS CORTEZA,0.3674300014972687,APPROVED,40480627,
904.8,Neom Blood Vessel Injury Of Lower Limb,0,321726,LESION DE VASO SANGUINEO NEOM DE EXTREMIDAD INFERIOR,0.7095047831535339,APPROVED,321726,
656.13,Isoimmunization Rh-Complication Antepartum,730,444094;192376,ISOINMUNIZACION RH-COMPLICACION ANTEPARTO,0.6591841578483582,AUTO_MAPPED,192376,
02HV33Z,,730,2726351,,0.0,UNCHECKED,0,
583.7,Nefritis / Nephropathy (No Acute Or Cron.) Necrosis Spinal Cord With,0,444409,NEFRITIS/NEFROPATIA (NO AGUDA NI CRON.) CON NECROSIS MEDULAR,0.37368807196617126,APPROVED,444409,
127.7,Other Specified Intestinal Helminthiasis,0,201221,OTRAS HELMINTIASIS INTESTINALES ESPECIFICADAS,1.0,APPROVED,201221,
127.6,Tricoestrongiliasis,0,443956,TRICOESTRONGILIASIS,0.43164774775505066,APPROVED,443956,
127.5,Capillariasis,0,197218,CAPILARIASIS,1.0,APPROVED,197218,
127.3,Trichocephaliasis,0,196907,TRICOCEFALOSIS,1.0,APPROVED,196907,
127.2,Strongyloidiasis,0,436040,ESTRONGILOIDIASIS,1.0,APPROVED,436040,
583.8,Nefritis / Nephropathy (No Acute Or Cron.) Other Injury Renal Esp.,0,198124,NEFRITIS/NEFROPATIA(NO AGUDA NI CRON.)OTRA LESION RENAL ESP.,0.3394429385662079,APPROVED,198124,
905.5,Late Effect Of Multiple Bone Fracture And Bones Neom,0,435693,EFECTO TARDIO DE FRACTURA DE HUESOS MULTIPLES Y HUESOS NEOM,0.852483868598938,APPROVED,435693,
127,Other Intestinal Helminths,0,201221,OTRAS HELMINTIASIS INTESTINALES,0.7575504779815674,APPROVED,201221,
126.9,Hookworm And Necatoriasis Unspecified,0,440948,ANQUILOSTOMIASIS Y NECATORIASIS SIN ESPECIFICAR,0.7345553636550903,APPROVED,440948,
654.41,,730,197050;4041280,,0.0,UNCHECKED,0,
346.62,"Persistent Aura Migrainous Cerebral Infarction, Without Mention Of Migraña Resistant To Treatment With Status Migrainosus",0,377844;443454;44782470,"AURA MIGRAÑOSA PERSISTENTE CON INFARTO CEREBRAL, SIN MENCION DE MIGRAÑA RESISTENTE AL TRATAMIENTO, CON ESTATUS MIGRAÑOSO",0.6658387184143066,AUTO_MAPPED,44782470,
905.9,Amputacacion Effect Of Traumatic Tardio,0,434512,EFECTO TARDIO DE AMPUTACACION TRAUMATICA,0.7304692268371582,APPROVED,434512,
346.61,"Persistent Aura Migrainous Cerebral Infarction, Migraine Resistant To Treatment And Displayed Status Unmentioned Migrainosus",0,372886;443454,"AURA MIGRAÑOSA PERSISTENTE CON INFARTO CEREBRAL, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, SIN MENCION DE ESTATUS MIGRAÑOSO",0.6145721077919006,AUTO_MAPPED,372886,
654.61,"Other Unusual. Uterine Cervix-Parida, C / S Patol Antepar / Delivery",730,4041280,"OTRA ANORMAL. CERVIX UTERINO-PARIDA, C/S PATOL ANTEPAR/PARTO",0.3451017141342163,APPROVED,4041280,
913.1,Abrasion / Burn Elbow / Forearm / Wrist-Infected,729,43530817,ABRASION/QUEMADURA DE CODO/ANTEBRAZO/MUÑECA-INFECTADA,0.5475049018859863,APPROVED,43530817,
906.2,Effect Of Superficial Injury Tardio,0,433633,EFECTO TARDIO DE LESION SUPERFICIAL,0.8390803337097168,APPROVED,433633,
410.92,Yo Soy. Attention Unspecified Subsequent Episode,729,312327,I.A.M. SITIO NO ESPECIFICADO EPISODIO ATENCION SUBSIGUIENTE,0.4411323070526123,APPROVED,312327,
346.60,"Persistent Aura Migrainous Cerebral Infarction, Migraine Without Mention Ni Intractable Migraine Mention Of Status",0,443454;44782470,"AURA MIGRAÑOSA PERSISTENTE CON INFARTO CEREBRAL, SIN MENCION DE MIGRAÑA INTRATABLE NI MENCION DE ESTATUS MIGRAÑOSO",0.8438105583190918,AUTO_MAPPED,44782470,
906.4,Late Effect Of Crushing,0,440272,EFECTO TARDIO DE APLASTAMIENTO,1.0,APPROVED,440272,
V07.39N,Primary Prevention Of Venous Thromboembolic Episodes From Replacement Surgery Hip Or Knee,3831,,PREVENCION PRIMARIA DE EPISODIOS TROMBOEMBOLICOS VENOSOS POR CIRUGIA DE REEMPLAZO DE CADERA O RODILLA,0.5072968006134033,UNCHECKED,4327889,
716.26,Arthritis Allergic-Leg,729,72992;4324765,ARTRITIS ALERGICA-PIERNA,0.6803410649299622,AUTO_MAPPED,72992,
0CTW0Z1,,728,2746934,,0.0,UNCHECKED,0,
531.30,"Ulc Gast Acute Without Bleeding, Perforation Or Obstruction",728,199062,"ULC GAST AGUDA SIN HEMORRAGIA, PERFORACION NI OBSTRUCCION",0.547209620475769,APPROVED,199062,
Z08,,727,44784264,,0.0,UNCHECKED,0,
054.0,Eczema Herpetic,727,137792,ECZEMA HERPETICO,0.9503333568572998,APPROVED,137792,
569.89,Other Intestinal Disorders,3830,201618,OTRAS ALTERACIONES INTESTINALES,0.896634042263031,APPROVED,201618,
906.8,Late Effect Of Other Specified Sites Burns,0,441172,EFECTO TARDIO DE QUEMADURAS DE OTROS SITIOS ESPECIFICADOS,0.9409564137458801,APPROVED,441172,
709.0,Dyschromia,3825,135030,DISCROMIA,1.0,APPROVED,135030,
907,Effect Late Nervous System Injuries,0,4055604,EFECTO TARDIO DE LESIONES DEL SISTEMA NERVIOSO,0.81296306848526,APPROVED,4055604,
564.9,Alteration Functional Bowel Not Specified,3821,196151,ALTERACION FUNCIONAL DEL INTESTINO NO ESPECIFICADOS,0.48295530676841736,APPROVED,196151,
346.6,Persistent Aura Migrainous Cerebral Infarction,0,443454;44782470,AURA MIGRAÑOSA PERSISTENTE CON INFARTO CEREBRAL,0.8524264693260193,AUTO_MAPPED,44782470,
721.5,Pinching Between Lumbar Vertebrae,3807,75908,PINZAMIENTO ENTRE VERTEBRAS LUMBARES,0.292765736579895,APPROVED,75908,
676.50,Suppression Breastfeeding-Care Neom,3805,79098,SUPRESION LACTANCIA-CUIDADOS NEOM,0.23967097699642181,APPROVED,79098,
584.7,Acute Renal Failure With Injuries Of Necrosis [Papillary] Spinal Renal,0,432961,FALLO RENAL AGUDO CON LESION DE NECROSIS [PAPILAR] DE LA MEDULA RENAL,0.6840627789497375,APPROVED,432961,
807.0,Rib Fracture (S) Closed,3804,74188,"FRACTURA DE COSTILLA(S), CERRADA",0.5741217732429504,APPROVED,74188,
362.82,Exudates And Depositos Retinal,3796,377849,EXUDADOS Y DEPOSITOS RETINIANOS,0.8631810545921326,APPROVED,377849,
471.8,Other Breast Polyp,3795,4138403,OTRO POLIPO DE SENO,0.45554855465888977,APPROVED,4138403,
907.1,Effect Of Nerve Injury Tardio Craneal,0,437727,EFECTO TARDIO DE LESION DE NERVIO CRANEAL,0.6862186193466187,APPROVED,437727,
126.2,Hookworm Braziliense,0,433703,ANQUILOSTOMA BRAZILIENSE,0.39287808537483215,APPROVED,433703,
493.20,Chronic Obstructive Asthma Not Specified,3794,256448,ASMA OBSTRUCTIVA CRONICA NO ESPECIFICADA,0.8357563614845276,APPROVED,256448,
907.3,Les Tardio Root Effect Raquidez / Plexus Spinal / Otr Nerv Trunk,0,441722,EFECT TARDIO LES RAIZ RAQUIDEZ/PLEXO ESPINAL/OTR NERV TRONCO,0.4443996846675873,APPROVED,441722,
641.11,"Bleeding Placenta Previa Partum, With Or Without Mention Of State Antepartum",726,193264;444094;4041280,"HEMORRAGIA POR PLACENTA PREVIA-PARTO, CON O SIN MENCION DE ESTADO ANTEPARTO",0.5976904034614563,AUTO_MAPPED,4041280,
569.5,Intestinal Abscess,725,197328,ABSCESO INTESTINAL,1.0,APPROVED,197328,
346.52,Persistent Aura Without Stroke Migraine Without Mention Of Migraña Resistant To Treatment With Status Migrainosus,0,377844;44782470,"AURA MIGRAÑOSA PERSISTENTE SIN INFARTO CEREBRAL, SIN MENCION DE MIGRAÑA RESISTENTE AL TRATAMIENTO, CON ESTATUS MIGRAÑOSO",0.5082818865776062,AUTO_MAPPED,377844,
386.30,Labyrinthitis Neom,725,74052,LABERINTITIS NEOM,0.8641260862350464,APPROVED,74052,
V45.5,Presence Contraceptive Device,725,4215685,PRESENCIA DE DISPOSITIVO ANTICONCEPTIVO,0.0,UNCHECKED,0,
,,3793,,,0.0,UNCHECKED,0,
K56.69,,725,193518,,0.0,AUTO_MAPPED_TO_1,193518,
583.9,Nefritis / Nephropathy (No Acute Or Cro.) And Renal Injury Neom,3787,198124,NEFRITIS/NEFROPATIA (NO AGUDA NI CRO.) Y LESION RENAL NEOM,0.3500388562679291,APPROVED,198124,
383.9,Mastoiditis Neom,724,374655,MASTOIDITIS NEOM,0.8254396915435791,APPROVED,374655,
386.2,Vertigo Of Central Origin,3785,381035,VERTIGO DE ORIGEN CENTRAL,1.0,APPROVED,381035,
817.0,Bone Fracture Multiples Of Hand-Closed,724,434773,FRACTURAS MULTIPLES DE HUESOS DE LA MANO-CERRADAS,0.7487304210662842,APPROVED,434773,
522.6,Apical Periodontitis Chronicle,3775,37397422,PERIODONTITIS APICAL CRONICA,0.8621950745582581,APPROVED,37397422,
346.51,"Persistent Aura Without Stroke Migraine, Migraine Resistant To Treatment And Displayed Status Unmentioned Migrainosus",0,44782470,"AURA MIGRAÑOSA PERSISTENTE SIN INFARTO CEREBRAL, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, SIN MENCION DE ESTATUS MIGRAÑOSO",0.48999273777008057,APPROVED,44782470,
571.6,Biliary Cirrhosis,3771,192675,CIRROSIS BILIAR,1.0,APPROVED,192675,
907.4,Les Tardio Efect Peripheral Nerv Girdle / Memb Sup,0,437141,EFECT TARDIO LES NERV PERIFERICO CINTURA ESCAPULAR/MIEMB SUP,0.4712236225605011,APPROVED,437141,
996.72,"Compl.Por Other Other Device, Cardiac Implant And Graft",3769,142026,"OTRAS COMPL.POR OTRO DISPOSITIVO, IMPLANTE E INJERTO CARDIAC",0.5797658562660217,APPROVED,142026,
331.1,Frontotemporal Dementia,724,4043378,DEMENCIA FRONTOTEMPORAL,1.0,APPROVED,4043378,
368.44,Other Defect Visual Field Localized,3768,4050743,OTRO DEFECTO LOCALIZADO DEL CAMPO VISUAL,0.8935845494270325,APPROVED,4050743,
196.0,"N. Malig.S. Lymph Node Head, Neck And Face",3768,442181,"N. MALIG.S. DE NODULOS LINFATICOS DE LA CABEZA,CARA Y CUELLO",0.3988422751426697,APPROVED,442181,
C77.2,,724,192568,,0.0,AUTO_MAPPED_TO_1,192568,
346.50,"Persistent Aura Without Stroke Migraine, Migraine Without Mention Ni Intractable Migraine Mention Of Status",0,44782470,"AURA MIGRAÑOSA PERSISTENTE SIN INFARTO CEREBRAL, SIN MENCION DE MIGRAÑA INTRATABLE NI MENCION DE ESTATUS MIGRAÑOSO",0.6213967204093933,APPROVED,44782470,
728.9,Muscle Disorder And Fascia Ligaments Not Specified,3766,137967,TRASTORNO DE MUSCULO LIGAMENTOS Y FASCIA NO ESPECIFICADO,0.7153862118721008,APPROVED,137967,
J15.9,,724,257315,,0.0,AUTO_MAPPED_TO_1,257315,
614.2,"Salpingitis And Oophoritis (No Specs. Acute, Subacute Or Chronic",3765,197602,"SALPINGITIS Y OOFORITIS (NO ESPEC. AGUDA, SUBAGUDA O CRONICA",0.698200523853302,APPROVED,197602,
708.5,Cholinergic Urticaria,3764,138501,URTICARIA COLINERGICA,1.0,APPROVED,138501,
907.5,Les Tardio Efect Peripheral Nerv Waist Pelvic / Inf Miembr,0,434798,EFECT TARDIO LES NERV PERIFERICO CINTURA PELVIANA/MIEMBR INF,0.34016746282577515,APPROVED,434798,
907.9,Late Effect Of Other Nerve Injury And Nerve Neom,0,441993,EFECTO TARDIO DE LESION DE OTRO NERVIO Y DE NERVIO NEOM,0.7113445997238159,APPROVED,441993,
346.5,Persistent Aura Without Stroke Migrañosa,0,44782470,AURA MIGRAÑOSA PERSISTENTE SIN INFARTO CEREBRAL,0.40965184569358826,APPROVED,44782470,
346.43,Menstrual Migraine With Migraine Treatment Resistant Well Displayed Status With Migrainosus,0,43530650,"MIGRAÑA MENSTRUAL, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, CON ESTATUS MIGRAÑOSO",0.6324265599250793,APPROVED,43530650,
346.42,Menstrual Migraine Without Mention Of Migraine Treatment Resistant With Status Migrainosus,0,43530650,"MIGRAÑA MENSTRUAL, SIN MENCION DE MIGRAÑA RESISTENTE AL TRATAMIENTO, CON ESTATUS MIGRAÑOSO",0.7781901955604553,APPROVED,43530650,
346.41,Menstrual Migraine With Migraine Treatment Resistant Well Displayed Status Unmentioned Migrainosus,0,376394,"MIGRAÑA MENSTRUAL, CON MIGRAÑA RESISTENTE AL TRATAMIENTO, ASI INDICADA, SIN MENCION DE ESTATUS MIGRAÑOSO",0.514082133769989,APPROVED,376394,
761.5,Pregnancy Or Fetal Rn Allocation Multiple,724,4118411;444094,EMBARAZO MULTIPLE AFECTACION RN O FETO,0.5625557899475098,AUTO_MAPPED,4118411,
346.40,Menstrual Migraine Without Mention Mention Ni Intractable Migraine Migraine Status,0,376394,"MIGRAÑA MENSTRUAL, SIN MENCION DE MIGRAÑA INTRATABLE NI MENCION DE ESTATUS MIGRAÑOSO",0.7804111838340759,APPROVED,376394,
845.09,Other Sprains / Strains Ankle,3761,81151,OTRA ESGUINCE/TORCEDURA DE TOBILLO,0.8335193991661072,APPROVED,81151,
346.4,Menstrual Migraine,0,376394,MIGRAÑA MENSTRUAL,1.0,APPROVED,376394,
908,Delayed Effects Of Other Injuries And Injury Neom,0,435119,EFECTOS TARDIOS DE OTRAS LESIONES Y DE LESIONES NEOM,0.6516985297203064,APPROVED,435119,
C79.89,,723,432851,,0.0,AUTO_MAPPED_TO_1,432851,
46.21,,723,4017329,,0.0,UNCHECKED,0,
881.0,"Open Wound Elbow, Forearm Or Wrist Uncomplicated",723,4032936,"HERIDA ABIERTA DE CODO, ANTEBRAZO O MUÑECA SIN COMPLICACION",0.7139711380004883,APPROVED,4032936,
727,Other Disorders And Tendon Bursa Sinovia,3755,74728,OTROS TRASTORNOS DE SINOVIA TENDON Y BURSA,0.6461426615715027,APPROVED,74728,
